Date,my_shape1_temperature,my_shape2_temperature,my_shape3_temperature,my_shape4_temperature,my_shape5_temperature,my_shape6_temperature,my_shape7_temperature,my_shape8_temperature,my_shape9_temperature,my_shape10_temperature,my_shape11_temperature,my_shape12_temperature,my_shape13_temperature,my_shape14_temperature,my_shape15_temperature,my_shape16_temperature,my_shape17_temperature,my_shape18_temperature,my_shape19_temperature,my_shape20_temperature,my_shape21_temperature,my_shape22_temperature,my_shape23_temperature,my_shape24_temperature,my_shape25_temperature,my_shape26_temperature,my_shape27_temperature,my_shape28_temperature,my_shape29_temperature,my_shape30_temperature,my_shape31_temperature,my_shape32_temperature,my_shape33_temperature,my_shape34_temperature,my_shape35_temperature,my_shape36_temperature,my_shape37_temperature,my_shape38_temperature,my_shape39_temperature,my_shape40_temperature,my_shape41_temperature,my_shape42_temperature,my_shape43_temperature,my_shape44_temperature,my_shape45_temperature
2026-01-01 20:10:00,19.700001,20.900003,20.897201,22.596484,24.342171,28.225919,21.308865,28.316241,31.377556,22.704483,27.406811,29.276899,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,36.597382,25.0,25.0,25.0,25.0,28.885009,25.0,47.587544,30.531746,25.0,44.943319,28.868033,21.997541,25.0,44.077955,31.902705,42.756933,50.862723
2026-01-01 20:15:00,19.700001,20.79665,20.793991,22.463972,23.820382,27.038608,20.9449,27.833695,29.364308,21.502582,26.800451,28.590856,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,36.010058,25.0,25.0,25.0,25.0,30.244762,25.0,45.700001,30.200001,25.0,44.914539,28.454516,21.847596,25.0,43.619329,31.064793,43.249149,50.910922
2026-01-01 20:20:00,19.700001,20.701684,20.700892,22.329171,23.364692,25.866568,20.728006,27.376851,27.7882,20.245368,26.131737,27.749269,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,35.525637,25.0,25.0,25.0,25.0,30.238928,25.0,44.035898,29.827867,25.0,43.824105,28.062126,21.851249,25.0,42.840281,30.327243,42.587258,50.088638
2026-01-01 20:25:00,19.700001,20.612246,20.613967,22.182489,22.927122,24.72095,20.568398,26.961245,26.405592,18.927086,25.399587,26.872514,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,35.073213,25.0,25.0,25.0,25.0,30.223146,25.0,42.349111,29.466315,25.0,41.426764,27.696551,21.858033,25.0,41.85067,29.588989,41.11152,48.271126
2026-01-01 20:30:00,19.700001,20.528593,20.531733,22.032803,22.571642,23.746912,20.370129,26.582686,25.227957,17.754602,24.681226,26.205781,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,34.563478,25.0,25.0,25.0,25.0,30.200001,25.0,40.799999,29.200001,25.0,38.893566,27.405536,21.861686,25.0,40.923859,28.952756,39.586835,46.432396
2026-01-01 20:35:00,19.703986,20.44842,20.451109,21.876927,22.311767,22.933349,20.01432,26.234341,24.269027,16.696416,23.957013,25.824548,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,33.92206,25.0,25.0,25.0,25.0,30.132904,25.0,39.37795,29.04127,25.0,36.330095,27.209244,21.747309,25.0,40.189006,28.41012,38.268079,44.782628
2026-01-01 20:40:00,19.713678,20.373009,20.374476,21.717853,22.096502,22.226167,19.586288,25.91433,23.440324,15.740587,23.245804,25.534128,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,33.198464,25.0,25.0,25.0,25.0,30.016452,25.0,38.062669,28.920635,25.0,33.60006,27.051373,21.48916,25.0,39.505036,27.933071,36.894113,43.110717
2026-01-01 20:45:00,19.725678,20.307999,20.308539,21.573727,21.893048,21.706043,19.296384,25.625891,22.6,15.123324,22.682576,25.174473,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,32.489204,25.0,25.0,25.0,25.0,29.9,25.0,37.0,28.8,25.0,31.511703,26.864978,21.214712,25.0,38.739958,27.594967,35.455817,41.758744
2026-01-01 20:50:00,19.746723,20.255745,20.256206,21.45203,21.692495,21.360351,19.179249,25.339932,21.635506,14.813555,22.272794,24.628737,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,31.842013,25.0,25.0,25.0,25.0,29.787171,25.0,36.225815,28.683128,25.0,30.125137,26.587614,20.913957,25.0,37.770431,27.403717,33.840149,40.855227
2026-01-01 20:55:00,19.773213,20.21025,20.210774,21.341459,21.502037,21.092471,19.098956,25.07738,20.658921,14.594052,21.937029,23.953824,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,31.208293,25.0,25.0,25.0,25.0,29.674342,25.0,35.587908,28.566255,25.0,29.019395,26.263959,20.592736,25.0,36.687248,27.263793,32.150457,40.120955
2026-01-01 21:00:00,19.786244,20.164632,20.164533,21.231987,21.313029,20.85709,19.009997,24.916508,19.865346,14.421787,21.682908,23.250306,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,30.540062,25.0,25.0,25.0,25.0,29.6,25.0,34.950001,28.4,25.0,28.281096,25.98775,20.402297,25.0,35.679624,27.093399,30.702209,39.286419
2026-01-01 21:05:00,19.763884,20.115641,20.112973,21.113876,21.081038,20.597574,18.902386,24.855007,19.255982,14.278746,21.507478,22.481847,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,29.76729,25.0,25.0,25.0,25.0,29.570535,25.0,34.312093,28.055473,25.0,27.860376,25.751029,20.335465,25.0,34.850399,26.829846,29.525721,38.186434
2026-01-01 21:10:00,19.72236,20.066526,20.060561,20.996832,20.850464,20.361006,18.783377,24.815449,18.744913,14.160973,21.369808,21.680682,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,28.954032,25.0,25.0,25.0,25.0,29.551385,25.0,33.674186,27.538107,25.0,27.558306,25.543178,20.289535,25.0,34.081622,26.512897,28.500841,36.94142
2026-01-01 21:15:00,19.700001,20.020152,20.013058,20.9,20.745916,20.257647,18.633321,24.763421,18.396568,14.046522,21.220565,21.050241,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,28.253438,25.0,25.0,25.0,25.0,29.519604,25.0,32.900002,27.0,25.0,27.237904,25.45395,20.272458,25.0,33.231323,26.214436,27.717328,35.710269
2026-01-01 21:20:00,19.700001,19.969007,19.964615,20.825591,20.751459,20.397816,18.369022,24.673175,18.195692,13.91682,21.045985,20.625382,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,27.674849,25.0,25.0,25.0,25.0,29.423505,25.0,31.754107,26.442963,25.0,26.870884,25.722798,20.284134,25.0,32.183232,25.94833,27.118935,34.554158
2026-01-01 21:25:00,19.700001,19.920173,19.919832,20.7627,20.761753,20.700866,18.037068,24.556027,18.049268,13.790185,20.856893,20.282873,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,27.168032,25.0,25.0,25.0,25.0,29.253847,25.0,30.355601,25.862222,25.0,26.482383,26.222087,20.312133,25.0,31.024882,25.697514,26.633116,33.411435
2026-01-01 21:30:00,19.700001,19.898395,19.900141,20.710798,20.767296,20.990614,17.812499,24.433154,17.905082,13.7,20.640837,19.989016,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.796769,25.0,25.0,25.0,25.0,29.051354,25.0,29.1,25.4,25.0,26.015554,26.490935,20.345916,25.0,29.920004,25.487471,26.325183,32.256747
2026-01-01 21:35:00,19.661696,19.905395,19.907797,20.661369,20.723923,21.251666,17.73137,24.290256,17.760717,13.647834,20.37295,19.683205,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.554983,25.0,25.0,25.0,25.0,28.78549,25.0,28.023736,25.085361,25.0,25.236013,26.287902,20.395766,25.0,28.83748,25.33206,26.171961,30.971275
2026-01-01 21:40:00,19.578064,19.921894,19.925659,20.618374,20.643373,21.501424,17.678042,24.140665,17.618501,13.608698,20.063826,19.409406,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.368732,25.0,25.0,25.0,25.0,28.456515,25.0,27.049011,24.829983,25.0,24.314665,25.837342,20.457748,25.0,27.801182,25.200988,26.066739,29.673459
2026-01-01 21:45:00,19.496029,19.941144,19.946067,20.6,20.6,21.612897,17.6,24.047017,17.433331,13.576131,19.75421,19.290771,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.200001,25.0,25.0,25.0,25.0,28.151346,25.0,26.4,24.6,25.0,23.802596,25.377059,20.5,25.0,27.057338,25.053517,25.94953,28.693836
2026-01-01 21:50:00,19.434486,19.969426,19.974396,20.6,20.6,21.442203,17.375982,24.016752,17.042709,13.542423,19.391513,19.567271,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.044577,25.0,25.0,25.0,25.0,27.889476,25.0,26.033439,24.342857,25.0,23.701872,24.893162,20.520414,25.0,26.636551,24.867957,25.808106,28.041227
2026-01-01 21:55:00,19.37443,20.002699,20.006966,20.6,20.6,21.061851,17.072987,23.998274,16.549503,13.512752,19.028321,20.080772,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.902585,25.0,25.0,25.0,25.0,27.646348,25.0,25.763387,24.104762,25.0,23.638618,24.398749,20.535523,25.0,26.324007,24.659277,25.650676,27.524376
2026-01-01 22:00:00,19.305941,20.018731,20.022542,20.6,20.6,20.669436,16.920903,23.965665,16.306667,13.5,18.863144,20.357272,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.742517,25.0,25.0,25.0,25.0,27.4428,25.0,25.6,24.0,25.0,23.6,24.172103,20.541427,25.0,25.9978,24.441723,25.447913,27.173708
2026-01-01 22:05:00,19.226575,19.999729,20.00453,20.595422,20.6,20.247155,16.955636,23.822038,16.343506,13.5,18.94236,20.254748,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.535693,25.0,25.0,25.0,25.0,27.281284,25.0,25.518519,24.0,25.0,23.571041,24.193704,20.530686,25.0,25.597067,24.213913,25.078187,26.97579
2026-01-01 22:10:00,19.134568,19.957208,19.963881,20.583899,20.6,19.811339,17.020139,23.563145,16.421529,13.5,19.089474,20.05946,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.302977,25.0,25.0,25.0,25.0,27.143447,25.0,25.463703,24.0,25.0,23.549291,24.23382,20.51074,25.0,25.180988,23.97599,24.600981,26.834463
2026-01-01 22:15:00,19.021013,19.912899,19.920672,20.568751,20.6,19.61078,17.054872,23.302032,16.491998,13.5,19.16869,19.939832,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.087182,25.0,25.0,25.0,25.0,27.01892,25.0,25.4,24.0,25.0,23.540716,24.255421,20.5,25.0,24.807726,23.744486,24.258631,26.656057
2026-01-01 22:20:00,18.814352,19.875883,19.882837,20.536641,20.6,19.627574,16.886131,23.076823,16.547571,13.5,19.145101,19.917438,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.889379,25.0,25.0,25.0,25.0,26.907103,25.0,25.314444,23.97037,25.0,23.633863,24.041169,20.5,25.0,24.49008,23.529786,24.103801,26.313548
2026-01-01 22:25:00,18.563913,19.836783,19.84179,20.492988,20.6,19.658763,16.551602,22.849326,16.597932,13.5,19.084024,19.902727,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.704975,25.0,25.0,25.0,25.0,26.8053,25.0,25.215556,23.896296,25.0,23.806852,23.597407,20.5,25.0,24.203318,23.320996,23.992702,25.898689
2026-01-01 22:30:00,18.442117,19.789643,19.792835,20.469241,20.6,19.675557,16.308828,22.618121,16.619876,13.5,19.0,19.897438,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.56829,25.0,25.0,25.0,25.0,26.700001,25.0,25.1,23.799999,25.0,23.9,23.22262,20.5,25.0,23.949305,23.102732,23.872983,25.645984
2026-01-01 22:35:00,18.456246,19.708584,19.711609,20.466416,20.6,19.512901,16.216038,22.381823,16.491358,13.495244,18.777909,19.907813,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.467455,25.0,25.0,25.0,25.0,26.584688,25.0,24.951852,23.640404,25.0,23.857871,23.015102,20.5,25.0,23.686626,22.811287,23.722743,25.579168
2026-01-01 22:40:00,18.482485,19.6128,19.616373,20.464636,20.6,19.210825,16.149624,22.141632,16.190567,13.481857,18.460424,19.927081,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.386405,25.0,25.0,25.0,25.0,26.465515,25.0,24.775926,23.414142,25.0,23.751666,22.844681,20.5,25.0,23.4471,22.509022,23.561956,25.538486
2026-01-01 22:45:00,18.496614,19.56394,19.56637,20.464017,20.6,19.048169,16.094368,21.9,15.844644,13.461157,18.298768,19.937456,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.35316,25.0,25.0,25.0,25.0,26.347975,25.0,24.6,23.200001,25.0,23.611656,22.667148,20.5,25.0,23.342433,22.369661,23.401092,25.4832
2026-01-01 22:50:00,18.487714,19.559835,19.559846,20.499272,20.6,19.063422,16.0379,21.660372,15.421802,13.340275,18.299463,19.588445,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.392476,25.0,25.0,25.0,25.0,26.235451,25.0,24.443916,22.989563,25.0,23.344615,22.435794,20.480391,25.0,23.431235,22.404555,23.216924,25.376361
2026-01-01 22:55:00,18.471186,19.557293,19.555732,20.564745,20.6,19.091749,15.988357,21.419278,14.921788,13.13107,18.301531,18.940283,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.491178,25.0,25.0,25.0,25.0,26.124492,25.0,24.287831,22.789226,25.0,22.968261,22.196457,20.438326,25.0,23.596151,22.469359,23.032679,25.235144
2026-01-01 23:00:00,18.462286,19.556422,19.554301,20.6,20.6,19.107002,15.961273,21.168796,14.519055,12.991958,18.304942,18.591272,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.620399,25.0,25.0,25.0,25.0,26.010341,25.0,24.1,22.700001,25.0,22.679277,22.04374,20.398946,25.0,23.684952,22.504253,22.928506,25.1
2026-01-01 23:05:00,18.493993,19.557052,19.555059,20.595848,20.6,18.845928,15.95442,20.892964,14.25936,12.945335,18.45415,18.62394,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.896125,25.0,25.0,25.0,25.0,25.885377,25.0,23.771429,22.82963,25.0,22.523727,21.971865,20.365163,25.0,23.561613,22.359976,22.903257,24.99303
2026-01-01 23:10:00,18.556302,19.558839,19.557192,20.58529,20.6,18.361075,15.950637,20.606594,14.048645,12.91245,18.726986,18.684608,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.266907,25.0,25.0,25.0,25.0,25.756935,25.0,23.385715,23.070371,25.0,22.403718,21.919961,20.333491,25.0,23.280069,22.033231,22.888801,24.891325
2026-01-01 23:15:00,18.6,19.561632,19.560482,20.571178,20.6,18.1,15.943073,20.347929,13.851634,12.9,18.87348,18.717275,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.452726,25.0,25.0,25.0,25.0,25.642691,25.0,23.200001,23.200001,25.0,22.299999,21.9,20.319479,25.0,22.973036,21.683144,22.864809,24.767821
2026-01-01 23:20:00,18.616695,19.582156,19.580945,20.544578,20.6,18.246054,15.818713,20.088093,13.623148,12.905996,18.868828,18.479463,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.254189,25.0,25.0,25.0,25.0,25.55308,25.0,23.225926,23.148149,25.0,22.197904,21.9,20.340844,25.0,22.637959,21.307135,22.764341,24.604542
2026-01-01 23:25:00,18.628855,19.616876,19.614969,20.505563,20.6,18.517295,15.581497,19.848656,13.406049,12.917133,18.855867,18.037812,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.837116,25.0,25.0,25.0,25.0,25.473462,25.0,23.274074,23.051852,25.0,22.106822,21.9,20.380523,25.0,22.267601,20.900937,22.614984,24.401196
2026-01-01 23:30:00,18.633558,19.635238,19.632901,20.470493,20.6,18.663348,15.4,19.74353,13.297116,12.92313,18.836091,17.799999,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.469316,25.0,25.0,25.0,25.0,25.383906,25.0,23.299999,23.0,25.0,22.043585,21.9,20.401888,25.0,21.987653,20.621147,22.538206,24.157244
2026-01-01 23:35:00,18.632749,19.617918,19.616789,20.439932,20.6,18.643658,15.304838,19.772309,13.28275,12.865282,18.761226,18.217566,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,24.201906,25.0,25.0,25.0,25.0,25.274581,25.0,23.299999,23.0,25.0,22.011072,21.9,20.337667,25.0,21.824909,20.464825,22.582045,23.783633
2026-01-01 23:40:00,18.631246,19.585752,19.586867,20.412133,20.6,18.588269,15.230197,19.848813,13.275424,12.757848,18.617321,19.045083,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,23.965638,25.0,25.0,25.0,25.0,25.151164,25.0,23.299999,23.0,25.0,21.988125,21.9,20.218399,25.0,21.699735,20.346729,22.663462,23.334734
2026-01-01 23:45:00,18.630437,19.568432,19.570754,20.4,20.6,18.502707,15.2,19.958287,13.261026,12.7,18.457357,19.644777,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,23.847774,25.0,25.0,25.0,25.0,25.016976,25.0,23.299999,23.0,25.0,21.955508,21.9,20.154177,25.0,21.578176,20.299999,22.707301,23.025147
2026-01-01 23:50:00,18.656815,19.590406,19.592523,20.426962,20.6,18.16912,15.204785,20.194063,13.164541,12.702351,18.293943,19.902775,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,23.822243,25.0,25.0,25.0,25.0,24.870939,25.0,23.211111,22.911111,25.0,21.894228,21.9,20.155874,25.0,21.448732,20.302216,22.654881,22.866006
2026-01-01 23:55:00,18.722935,19.649052,19.650396,20.498284,20.6,17.475819,15.227858,20.610183,12.955518,12.718808,18.106895,20.095714,-200.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,23.805813,25.0,25.0,25.0,25.0,24.710853,25.0,22.988889,22.688889,25.0,21.804402,21.9,20.167755,25.0,21.322628,20.317737,22.514436,22.746876
