date,PVSimulator-0.PVPanel_0-irradiance,PVSimulator-0.PVPanel_0-P_dc,PVSimulator-0.PVPanel_0-temperature,InverterSim-0.Inverter_0-Q_ac,InverterSim-0.Inverter_0-P_ac,DSS-0.PVSystem-pv-Q_meas,DSS-0.PVSystem-pv-P_meas,DSS-0.PVSystem-pv-P1,DSS-0.PVSystem-pv-Q1,DSS-0.PVSystem-pv-Q2,DSS-0.PVSystem-pv-P3,DSS-0.PVSystem-pv-P2,DSS-0.PVSystem-pv-Q3,DSS-0.Bus-149-V3_pu,DSS-0.Bus-97-V3_pu,DSS-0.Bus-149-V2_pu,DSS-0.Bus-97-V2_pu,DSS-0.Bus-149-V1_pu,DSS-0.Bus-97-V1_pu,DSS-0.Line-l115-I3_A,DSS-0.Line-l115-I1_ang,DSS-0.Line-l115-Q1_var,DSS-0.Line-l115-P3_w,DSS-0.Line-l115-P2_w,DSS-0.Line-l115-I1_A,DSS-0.Line-l115-P1_w,DSS-0.Line-l115-Q3_var,DSS-0.Line-l115-I2_A,DSS-0.Line-l115-Q2_var,DSS-0.Line-l115-I2_ang,DSS-0.Line-l115-I3_ang
2026-01-01 16:35:00,0.3084539758240364,239.77155720721763,32.083333333333336,0.0,217.22481471711544,-0.00024311501861666303,217.22474671845077,72.40524797452947,0.0010104440601426178,-0.0034606089847402472,72.4130876927606,72.40641105116069,0.0022070499059809665,0.9999951871500139,0.9871765432354387,0.999996519891239,0.9960404648383611,0.9999925752383833,0.9674722737075828,331.10132850400106,-18.334542807824782,308.8426959297199,770.0453279072062,554.8570757808972,408.8143681218353,932.0365671407304,198.538146644571,238.62975927554572,143.58146064899728,-134.5090309206555,105.54146170702559
2026-01-01 16:40:00,0.3445779855596186,268.311391422423,31.666666666666668,0.0,244.22956095256353,-0.0024178539269769316,244.2247710127608,81.41269032469914,-0.0005121868974010795,0.0024793012489899412,81.40363687396359,81.40844381409808,-0.004384968278565793,0.9999925705364617,0.9744170313315318,0.9999952172884204,0.9923087781844828,0.9999901931636268,0.9671624372548926,410.56833709047856,-21.37505512151737,409.7682121725544,936.421414284114,619.0964239221719,468.1374404754638,1047.0218047537326,309.0002420557663,270.7256075604691,198.75855770775988,-137.79985531437035,101.73690086162547
2026-01-01 16:45:00,0.3419147727651446,266.6935227568128,31.25,0.0,242.69218006049292,-0.0011719710620664043,242.68923217195464,80.9019650963974,0.0029843858444664876,0.00025600558845326307,80.89529675109735,80.89197032445988,-0.004412362494986155,0.9999916313660396,0.9682680149915995,0.9999944550236588,0.9842388644882565,0.9999913222018149,0.9735725212156512,447.4265006339433,-21.589317118943153,362.69313817321915,1016.5498150908381,688.1751036220268,410.43423402612194,916.6146278820462,348.44305769632103,302.20506580592206,230.73194417432023,-138.53623390645382,101.07845493411405
2026-01-01 16:50:00,0.2261281084338224,176.68142872295988,30.83333333333333,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.9999969356991495,0.9895095769953874,0.9999967009857612,0.9904749768899457,0.9999913008297995,0.958391257447608,314.6322283835806,-19.761790243416044,362.6774329031986,745.4553296486007,634.5152531626932,446.6439696394774,1009.5615846550311,123.85396736148533,270.1019397398639,135.02333065059915,-132.01406003762642,110.56574488118765
2026-01-01 16:55:00,0.1675771652017019,131.15706129786537,30.416666666666668,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.9999972859187819,0.9922650493486571,0.9999968540014169,0.9898921057391649,0.9999933894359023,0.9685102014213727,277.2521712541385,-16.726912357732385,274.1498968751916,656.7922574844666,640.6732298157275,396.6271740434515,912.3024636060095,109.73406582302856,272.05525523083537,128.40447583865688,-131.33398837914658,110.51399677911901
2026-01-01 17:00:00,0.1712077768548257,134.22689705418333,30.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.9999962999798948,0.9793495844679793,0.9999986649908543,0.9948417547677233,0.9999942474192041,0.9779686191282263,308.11373608402823,-16.55252436504444,238.48355016439518,724.3841197349409,544.2849270662804,348.5554688851019,802.4599214071515,151.3075247053611,227.64041241613606,51.763163821382214,-125.43339172175136,108.20086776725257
2026-01-01 17:05:00,0.1014067190764464,79.63807671470258,29.58333333333333,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.999998322603542,0.9883347886106427,0.999999772328268,1.0019539577020704,0.9999954117832327,0.9812727503892307,228.7460861502109,-13.942515050395809,188.99912207150948,545.365872302657,463.44516057249496,326.61509923247144,761.3448336365327,66.42472249750799,192.97108721860945,5.119524363211386,-120.63352120222642,113.0549387182118
2026-01-01 17:10:00,0.1940726579159995,152.6704908939196,29.166666666666668,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.999999139082507,0.99184336770533,1.000000782738421,1.0061044048875156,0.9999947733764544,0.9754654771869719,225.44344466309528,-15.93986527419619,216.3931690999479,540.5483180689276,393.56630204284323,328.09122458796537,757.7035382329377,31.484230260637297,164.60588441870374,-37.480419713988695,-114.56049550040666,116.66585183088793
2026-01-01 17:15:00,0.2005599535669525,158.04124341075857,28.75,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.9999996174456933,0.993628886370375,1.0000010948742488,1.0072313807446849,0.9999954830282058,0.9775901111659564,195.69640555811512,-14.023735711256798,186.10801621524527,469.8735144266161,378.38491738359465,319.7925666617423,745.1783164600655,11.692396030620149,158.9517402766313,-50.70454368807437,-112.36819298613277,118.5739101812443
2026-01-01 17:20:00,0.1771373935098689,139.8204492771232,28.33333333333333,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.9999998507637452,0.9953758354285388,1.000000842879126,1.0036126829013803,0.9999962472221493,0.9798938363111084,201.83258708522945,-13.145757424939287,154.20988363175817,484.75435532950405,380.88325538103385,282.33436915250934,660.334161273869,1.544979004486202,159.45289836606145,-39.930706258765014,-114.01564713706244,119.81674295832426
2026-01-01 17:25:00,0.1452868061962172,114.87343476580907,27.916666666666668,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000002251731652,0.9975135187945777,1.0000010396006855,1.0037977862328462,0.9999975516876812,0.985150858020858,183.76280590918995,-9.32733977278386,98.89227127668498,441.1332994415502,362.6799944263213,254.06952759693766,602.1502839594219,-14.063019003758265,152.33123217376294,-48.17869895157397,-112.4335713646621,121.8253407281949
2026-01-01 17:30:00,0.086231279733005,68.29517354853996,27.5,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000000687986412,0.9966537342476074,1.0000011821093244,1.0041173519191289,0.9999972859352113,0.9836549857586822,195.22380451630596,-10.596682764477817,110.40070446745995,468.82186772324457,352.05575616099236,249.9790579957815,590.154777410533,-7.639032620963844,148.3068019282723,-54.17934651848245,-111.25161877236805,120.93287389762297
2026-01-01 17:35:00,0.1114449636946011,88.41300453105022,27.08333333333333,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.999999329781294,0.9948392822572855,1.0000008113944683,1.0012650436714319,0.9999972058973315,0.9832291564706988,213.42778366529978,-10.71462974535091,113.72138647147874,512.0621928295949,377.3868646033108,254.69622103642163,601.0582869605508,23.59738154089803,157.94555826673454,-38.54648772969667,-114.16850979655199,117.36081877508761
2026-01-01 17:40:00,0.0939690870692626,74.67410119104068,26.666666666666668,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.9999998121739162,0.9956438997810615,0.9999987281602826,0.9971364594063076,0.99999730308115,0.9804647874009487,188.3318323331824,-8.66915602264053,108.45189652006562,452.3172779875435,377.30822070131416,299.610468954274,711.3761696152937,3.5234053620369234,158.50909205381933,50.72771324002912,-127.65779525276149,119.55308871730304
2026-01-01 17:45:00,0.07396231781754,58.87400498276184,26.25,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000002911842854,0.9949832916274706,1.0000020250723818,1.0114724337463763,0.9999982297512534,0.9890154650274919,182.55735237475827,-6.996277605852108,70.14083994502988,438.13785415073676,275.3304566615263,239.78475203500327,571.6212700086492,-16.861829495490007,120.54499271824444,-89.53539279097954,-101.98623377818367,122.20336669455651
2026-01-01 17:50:00,0.0576345257180113,45.953928505827676,25.83333333333333,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.9999996165918245,0.9942243757086634,1.0000014851545966,1.010103041409195,0.9999979468665177,0.9876302970698119,200.40125083160223,-8.076570723722014,82.18714016372435,481.17877024121304,308.7530514639266,243.58370232445262,579.2308455363616,11.615809106708854,131.5200743436546,-66.7325087592794,-107.80436076906076,118.61648698542382
2026-01-01 17:55:00,0.0408358363466723,32.61422129554227,25.416666666666668,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000000005345608,0.99716915314034,1.0000003621302724,1.0034887092178204,0.999997716353311,0.9862734917723459,196.532907118521,-8.989260874108597,92.03894265329414,472.004384480894,365.1087273819543,245.2781971347843,581.8679013308558,-4.745551497017645,152.22543512680906,-19.171124952409677,-116.99476257178257,120.57540357178381
2026-01-01 18:00:00,0.0307421133394585,24.5936906715668,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.9999990570550763,0.9891627570951783,1.00000200929447,1.008647828402486,0.999997831010989,0.9900020207786101,239.36505119618255,-8.992824995105353,87.42014429970376,573.8548531333338,270.9259749649741,232.87676250996913,552.4428258533928,34.66587177023428,118.70865081994549,-88.81518154146134,-101.85014128577903,116.54226604208841
2026-01-01 18:05:00,0.0211221317487381,16.89770539899048,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.999999813758444,0.995170599384874,1.000001974810372,1.0117214038553124,0.9999977745453993,0.9828990481005978,206.5340021895195,-8.51912188640013,89.3951910718777,496.03936880245783,275.9015956917783,251.27653511177357,596.8513045610014,3.0177984181735082,120.49808474890645,-87.38720643028437,-102.42564456921293,119.6507657427234
2026-01-01 18:10:00,0.0200764814770502,16.061185181640163,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.9999986869185268,0.9888678711713462,1.0000013946727244,1.0137633992291737,0.999996136600342,0.9751523316750446,241.18624133367283,-12.656025781225422,158.4942337605104,577.0698121826802,328.13295604068355,301.21525321078036,705.8740611437047,50.49521575820897,139.1198425217702,-63.048994391503776,-109.12392084020753,114.99842616054772
2026-01-01 18:15:00,0.0184375850299427,14.75006802395416,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.9999982692800806,0.9853404294411312,1.0000016410800712,1.012639758084717,0.9999963117655402,0.9802799663776341,246.3702450306984,-12.111223388576457,151.0088869209162,587.7721289928916,319.898047651664,299.69410329012135,703.7771584915649,68.28517836102299,136.66482336792907,-73.525982243175,-107.05626658489898,113.37251145689596
2026-01-01 18:20:00,0.0137328711012172,10.986296880973761,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.9999985845558493,0.9863167728523309,1.0000013530971985,1.0072699556900577,0.9999971218682654,0.9854528415578293,228.92458566198127,-10.104704564247639,116.77869614502633,547.048895568395,342.6435149106176,277.15456096565003,655.338125190863,55.18238488160184,144.93562920962253,-61.412560493660294,-109.83913286198245,114.2391646248056
2026-01-01 18:25:00,0.0125478010010489,10.03824080083912,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000002831152086,0.9953910529248481,1.0000014143321219,1.0075413019989223,0.9999979558340503,0.9857948017362034,183.7490941067334,-7.776339328364554,81.61769571291777,441.01426081587744,316.5260404882948,251.1761461544649,597.721252821567,-16.54483632857626,134.43652023960817,-63.77531011705499,-108.60869262693156,122.14787796505325
2026-01-01 18:30:00,0.0104479648884473,8.35837191075784,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.9999987352270149,0.9829626913396875,1.0000011295069662,1.002375556829361,0.9999986250799386,0.9954973126857671,223.15658111275926,-5.355191584560895,53.23602140649162,533.740070814857,337.7805062867866,237.52808319180755,567.9993999937558,48.8589015425909,142.28057261542367,-51.78228921972404,-111.28477222821542,114.76897232571903
2026-01-01 18:35:00,0.0100382407385083,8.03059259080664,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000001779027439,0.9958822808264229,1.0000001937731577,1.0022187448922968,0.9999978579278849,0.984577799935172,180.6838212053844,-7.696870729640475,85.46552515784609,433.79739753292233,368.51798887953163,265.7186280063732,632.447001058148,-11.96389077714717,153.5167162264896,-11.99058521269131,-118.13689959823758,121.57920509181717
2026-01-01 18:40:00,0.0100382407385083,8.03059259080664,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.000000977213446,0.9974092357084438,1.0000011584291078,1.0020979222398423,0.9999985339753137,0.9881591814120368,163.26395965094528,-5.820357541943049,57.20737178857342,389.4432930106097,328.77821580948114,234.9069390822708,561.2854700029291,-45.77306273997715,138.65209581172985,-52.931608156972786,-110.85459261715843,126.70296012343628
2026-01-01 18:45:00,0.0100382407385083,8.03059259080664,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000007518504,0.9933765203912927,1.000001890870782,1.0085468471764518,0.999998809798661,0.9914059982290092,168.10861997818733,-4.855272188640859,45.628252997497135,402.12984333401766,276.82518562982966,224.4887849745396,537.2372340705494,-36.24247909783144,120.42347779048217,-83.79934624365112,-103.15848019713214,125.14940524220692
2026-01-01 18:50:00,0.0100382407385083,8.03059259080664,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000011407218197,0.9978456990930762,1.0000017286680376,1.0087980808235777,0.999998326272347,0.9882723568945443,156.0118789317069,-6.494798323156848,65.92884727901489,370.996577059902,293.7095954260239,242.70708131433395,579.1870766148542,-52.59531957285141,126.42266460296311,-77.0173555380509,-105.30694880704941,128.06842244794993
2026-01-01 18:55:00,0.0100382407385083,8.03059259080664,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000014716785055,0.9987573677962382,1.0000016319544052,1.0085519702729424,0.9999980626759041,0.9871916741851455,151.33630515385846,-7.48475547225427,77.14416959922009,357.31529699634484,296.59873831027846,246.60246994153238,587.2375634278878,-66.64101272533034,127.1667602887499,-72.90175497173429,-106.19126724254778,130.56408170906158
2026-01-01 19:00:00,0.0100382407385083,8.03059259080664,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000013786810746,0.999965786487523,1.000001005184401,1.00396698595177,0.9999985425767933,0.9886066741367435,154.01778792206065,-5.883512408125612,56.92680254131026,364.55957699263246,337.7125940548065,231.25358253939658,552.4937387707855,-62.72825872168873,141.93334514619312,-46.45396632363547,-112.16829775995878,129.76255827929162
2026-01-01 19:05:00,0.0096199807077567,7.695984566205361,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000013390187044,0.9996166581668015,1.0000008750303528,1.0059505573063445,0.9999980698887662,0.9848945880238295,154.992727428049,-7.4574562008622225,76.83681629408116,367.2174330463256,352.19340472564346,246.51407869423397,587.0637566370891,-61.055192034999635,147.6298540606459,-41.02135052443942,-113.35694123403304,129.43940458375457
2026-01-01 19:10:00,0.0043021031736655,3.4416825389324,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000013861365242,0.998673645092338,1.0000016104544704,1.0083690731222714,0.9999984491273164,0.9869971771855838,150.451903991759,-6.073620381665366,60.746329546737186,355.82521476200304,294.6697315794272,239.07325434839592,570.9774713615639,-62.96033303444955,126.2934798815141,-71.96110549979112,-106.27683739195827,130.0336808855704
2026-01-01 19:15:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000013583141572,0.9983469424413881,1.0000016299146965,1.00824796989711,0.9999986818191267,0.9869532839522284,152.4164145115376,-5.297615140890319,50.98547355457457,360.8134355804993,287.03203889827785,229.95114713200087,549.9322431957391,-61.81797357826267,123.28363687245226,-72.71861414456991,-105.78381265277547,129.72157905662033
2026-01-01 19:20:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000014262017036,0.9992052751157393,1.0000016454712592,1.0086106257739236,0.9999985107481052,0.9860088273673627,150.01438271990781,-5.942074373407889,58.22113568349886,354.4515361885221,288.22478743582104,234.18893565183208,559.4474405641895,-64.66351472864577,123.83451635029733,-73.39720184100013,-105.71352338587803,130.33844496817653
2026-01-01 19:25:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000013700205461,0.9998321912394834,1.000001535915308,1.0068949372152234,0.9999987375863788,0.9877121733822476,151.52295587849858,-5.167680065532054,48.708553660894495,358.55319181321806,303.01537031880605,225.1901434516026,538.6580814948172,-62.29701088045697,129.3785576762379,-68.85036129775126,-107.19915492538016,129.85600987162152
2026-01-01 19:30:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.000000835373025,0.9976136131120028,1.000001296864566,1.0058818887520002,0.9999984018958722,0.9853924853574544,157.90463344645394,-6.387994484894707,62.86446592487276,377.1818875927533,339.59844910630744,235.2784842577904,561.5779273584817,-39.57199805785756,143.5105416817839,-58.9723254435166,-110.1491046018154,125.98876508202564
2026-01-01 19:35:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000011349801359,0.9992214395125445,1.0000013910658447,1.00603419735781,0.9999987047097397,0.9887381887347506,156.36107784925335,-5.299266852992462,50.10169367276953,371.8771198037968,319.7773040993614,225.89438886909122,540.228990860259,-52.35808200070314,135.68583639391926,-62.81080745523778,-108.8878349246693,128.01372817863557
2026-01-01 19:40:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000006913366,0.9969863322447289,1.0000012413734083,1.0052847608273563,0.999998643629661,0.9891825246384454,168.74674345946758,-5.465922258552459,52.62137208315925,403.8916034800136,323.67477477332716,230.0415969335299,549.9963317379984,-33.666893622085276,136.79764394879035,-56.434980123148094,-110.10993534618538,124.76440578395001
2026-01-01 19:45:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000004385981838,0.9964852149990038,1.00000112916086,1.0039495615870753,0.9999990156806295,0.9897800833069886,169.39032048902163,-4.002098466651377,36.90257336590204,406.1952627774569,343.04216749147946,220.18555191093455,527.5469845458458,-22.859265080121464,144.4487423020533,-51.82011586157634,-111.41027876894195,123.22046748941082
2026-01-01 19:50:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000008786371477,0.9971032894180925,1.0000013203682012,1.0087239229017202,0.9999980811451037,0.9831764830189766,166.26529285637716,-7.288976719350737,76.26201587009061,397.15708220730835,316.90376027302614,250.2947512499028,596.2941335856744,-41.62594419860191,134.27029284767184,-59.752415293730415,-109.32262601206685,125.98278090231301
2026-01-01 19:55:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000006108729438,0.995199937354015,1.0000000926980033,1.0025802218236846,0.9999985536982235,0.98548281444498,173.6457062278484,-5.2949951018577615,55.93788420373817,415.95353130017025,326.8515140345722,252.41510720744182,603.6577531221657,-30.33949085235066,136.12075203326322,-7.2421773617492,-118.7311196930619,124.17118792484676
2026-01-01 20:00:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000009717400677,0.9976251939784353,1.0000017374499177,1.0072848249676598,0.99999902091373,0.9902329613065768,162.8974242782991,-3.976101815440595,36.676268888111785,388.5854454642206,289.7388443940625,220.2640098033167,527.7516616677414,-45.529923720553114,124.86025826207671,-77.35395474951565,-105.05230807697077,126.68226279828959
2026-01-01 20:05:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000010503690533,0.9967636058715481,1.000001917179657,1.011546542219848,0.9999980229019385,0.9850384906381029,161.48602738059574,-7.590862822766204,78.80681486668408,384.7638176741287,280.6585161025329,248.41600119139585,591.4112023302332,-48.86119106185451,122.09168437987884,-84.9651308823551,-103.157480143672,127.23674305561583
2026-01-01 20:10:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000010731537892,0.9973102853701228,1.0000019018795463,1.0079302801843093,0.9999990378373531,0.9919977249216622,160.0793449447449,-3.9798187488645387,36.04663237690165,381.2361531878624,280.96635129860823,216.28005744607393,518.2037916020241,-49.802285976698826,122.13599237482237,-84.31254857268408,-103.29689639840429,127.44210328133843
2026-01-01 20:15:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000011107611702,0.9977494631580625,1.000001745578347,1.0086574769026142,0.9999988350052048,0.988379477735174,157.78540432878194,-4.696703931183958,44.502757701471424,375.469861508486,283.40237060604017,226.32755895604268,541.7629677728455,-51.35617589794923,122.34447987530419,-77.63887872881857,-104.67992417289844,127.78799374754756
2026-01-01 20:20:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000011189153022,0.997100948134303,1.0000019518382077,1.0102166671033106,0.999998953458219,0.9884998715821434,156.07096805012398,-4.192553920156203,39.46035580181533,371.27075322255973,270.90862248948963,224.76813516384283,538.3982693505365,-51.663580418384896,118.38641413215133,-86.35280790847234,-102.32055095456688,127.92153254117338
2026-01-01 20:25:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000010192744988,0.9963756199486465,1.0000021632229381,1.0088385692609034,0.9999995644405651,0.9937225016823674,161.46594898039697,-1.5983378775559807,13.737185024441274,384.8819410045883,249.6076133883832,205.141943139451,492.5134692198346,-47.52986639068948,111.22798225345791,-95.19823781482259,-99.12390588629971,127.03941638790111
2026-01-01 20:30:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000009151735383,0.9960211376699365,1.000002345669934,1.0098725104648607,0.9999995095852983,0.9945323904765817,166.3435862954683,-1.8700401927251185,16.084851419948873,397.17900281359465,239.90183903048032,205.29875041149438,492.81917725607246,-43.191871255778885,108.68869086153684,-102.91961487497167,-96.7806416608201,126.20580200974214
2026-01-01 20:35:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.000000890434286,0.9980545026986037,1.000002231810065,1.0111697553637182,0.9999987922694669,0.990128026057306,167.7497068183969,-4.843712320245669,46.28849655717348,400.6851267380876,245.87542596978545,228.2800175881978,546.3196048922345,-42.16680471342968,110.21945796222384,-98.10009168201857,-98.24917545290891,126.0069737799822
2026-01-01 20:40:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000012315670457,0.9994810523813872,1.0000024478138243,1.011413817537144,0.9999993738637807,0.9930140613137103,156.6787982219657,-2.464537685022689,21.76969398455546,372.04248011361744,234.8949410550558,210.84343503763955,505.93047332628123,-56.49881443064823,107.5117367494419,-107.24674142009462,-95.46014575866113,128.63453071121378
2026-01-01 20:45:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000015862847254,1.0014904378831113,1.0000021046965701,1.0063620534063404,0.9999999918839709,0.9952839572161737,145.68464878707582,0.5289788622634003,-4.218985813685247,342.5394118120242,264.01672746663826,190.0487826062965,456.435315671443,-71.40440244144123,116.52287160864506,-92.83435712912261,-100.62750650204559,131.77456684639026
2026-01-01 20:50:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.000000112656465,0.9957466031527716,1.0000020857322234,1.0055561899666148,0.9999998989706346,0.9971369056193984,191.3699939896466,0.03125128504517497,-0.25480729677292485,459.5314715972886,270.63530646341843,190.76706394087796,458.1798522475831,-9.425480768374982,119.02556940363213,-92.0878961658798,-101.20868793432734,121.17441827684738
2026-01-01 20:55:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000002885893404,0.9942973872273909,1.000002464292092,1.0130077634924064,0.9999993063268474,0.9900840105645311,184.84491264354253,-2.7606969611539185,24.61681212888729,443.63821168172626,232.18445087436066,212.85244311419618,510.6307460320063,-16.80568767381829,106.60503626645276,-107.92577323147192,-95.06999989252674,122.16882025321762
2026-01-01 21:00:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000009454127876,0.9952705921382276,1.0000026447013506,1.013905102871622,0.9999993658971501,0.9888730524469506,163.6971036446947,-2.5329969056292096,22.159880140047097,390.64670197580256,224.21341989450792,208.8234070542307,501.05717829610427,-44.42234209168787,105.02585815490895,-115.5771911767435,-92.73017045136923,126.48699195361058
2026-01-01 21:05:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000005959433045,0.9935478110505435,1.0000026718080928,1.0094419785954254,1.0000003954121885,0.9993303493877551,173.46609554396832,2.8441384992446053,-21.216612829810042,415.5674880602993,221.7649820288302,177.9943869887784,426.97620931064347,-29.695841614522564,104.3404390905573,-116.71431341289085,-92.24258659019694,124.086768516055
2026-01-01 21:10:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000010793668699,0.9966797296784856,1.0000026492654936,1.0096340764670184,0.9999999136466605,0.997774739968606,160.17545749420648,0.11385704863670862,-0.9233338209027775,381.4338424740895,223.3684548802786,192.41486430961564,462.136656312316,-50.070516212726915,104.74910473650463,-115.76432670674605,-92.60411813165284,127.47790122544907
2026-01-01 21:15:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000011038513783,0.9954628579411698,1.0000027235985491,1.011781495056871,0.9999997219310756,0.9959985399055591,157.95371492813626,-0.8631845469285022,7.158664803554762,375.9175933684835,224.26088691613603,197.99523697850876,475.48641234857763,-51.06454912515279,105.6958039360228,-118.9586892804737,-92.05668588251885,127.73519173631286
2026-01-01 21:20:00,0.0,0.0,25.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,1.0000009722361498,0.9976199801037433,1.0000023665851965,1.0099519475279635,0.9999999808217922,0.9964646905974489,158.952551789144,0.46961507713770106,-3.751105388475863,379.05319080734023,244.27734361077208,190.30371177517813,457.05169925576234,-45.455774473597906,110.51779487020187,-103.8596869093832,-96.96652900965442,126.83770502089199
